dataset,trial,epsilon,alpha,n,num_policies,oracle_lp_saved,oracle_lp_error,method,m,radius,alpha_used,selected_threshold,empirical_loss,ucb,realized_error,budget_saved,avg_cost,violated,chosen_source
ImageNet,477,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8167041650060728,0.1377,0.14993873415340409,0.1444,0.5364,0.4636,0.0,
ImageNet,477,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8162288165525038,0.1364,0.1499810151574062,0.14302,0.53502,0.46497999999999995,0.0,B
ImageNet,478,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.52,0.1367,0.14893873415340408,0.14006,0.89022,0.10977999999999999,0.0,
ImageNet,478,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8144163636597536,0.1377,0.14993873415340409,0.14082,0.53044,0.46956,0.0,
ImageNet,478,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.81348638984355,0.1377,0.14993873415340409,0.13648,0.52838,0.47162000000000004,0.0,
ImageNet,478,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8141643000269798,0.1364,0.1499810151574062,0.1401,0.5297,0.47030000000000005,0.0,A
ImageNet,479,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.515,0.136,0.1482387341534041,0.13864,0.8876,0.11240000000000006,0.0,
ImageNet,479,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.813927098219863,0.1377,0.14993873415340409,0.13936,0.52896,0.47104,0.0,
ImageNet,479,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8147512864719587,0.1377,0.14993873415340409,0.1393,0.53128,0.46872,0.0,
ImageNet,479,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.814327053508612,0.1364,0.1499810151574062,0.13824,0.5302,0.4698,0.0,B
ImageNet,480,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.515,0.1355,0.1477387341534041,0.13864,0.8876,0.11240000000000006,0.0,
ImageNet,480,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8140962475582336,0.1376,0.1498387341534041,0.13986,0.52946,0.47053999999999996,0.0,
ImageNet,480,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8122943891989687,0.1377,0.14993873415340409,0.13338,0.52526,0.47474000000000005,0.0,
ImageNet,480,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8137782281350074,0.1364,0.1499810151574062,0.13884,0.52844,0.47156,0.0,A
ImageNet,481,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.52,0.1374,0.14963873415340406,0.14006,0.89022,0.10977999999999999,0.0,
ImageNet,481,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8126639360262042,0.1376,0.1498387341534041,0.1359,0.52546,0.47453999999999996,0.0,
ImageNet,481,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8139898048556115,0.1377,0.14993873415340409,0.13742,0.52938,0.47062000000000004,0.0,
ImageNet,481,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8134792169739342,0.1364,0.1499810151574062,0.13646,0.52836,0.47163999999999995,0.0,B
ImageNet,482,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.51,0.1366,0.1488387341534041,0.13684,0.88448,0.11551999999999996,0.0,
ImageNet,482,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8156684228944213,0.1377,0.14993873415340409,0.14434,0.534,0.46599999999999997,0.0,
ImageNet,482,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8139776562230161,0.1377,0.14993873415340409,0.13736,0.52932,0.47068,0.0,
ImageNet,482,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8152247285447688,0.1364,0.1499810151574062,0.14292,0.53256,0.46743999999999997,0.0,A
ImageNet,483,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.51,0.1364,0.14863873415340406,0.13684,0.88448,0.11551999999999996,0.0,
ImageNet,483,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8123499740717334,0.1376,0.1498387341534041,0.13502,0.52458,0.47541999999999995,0.0,
ImageNet,483,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8148199041279245,0.1377,0.14993873415340409,0.13936,0.53134,0.46865999999999997,0.0,
ImageNet,483,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8143406773031554,0.1364,0.1499810151574062,0.13828,0.53024,0.46975999999999996,0.0,B
ImageNet,484,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.51,0.1361,0.1483387341534041,0.13684,0.88448,0.11551999999999996,0.0,
ImageNet,484,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8136718648801022,0.1376,0.1498387341534041,0.1385,0.5281,0.4719,0.0,
ImageNet,484,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.811620506984262,0.1377,0.14993873415340409,0.13158,0.52344,0.47656,0.0,
ImageNet,484,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8131973598572934,0.1363,0.1498810151574062,0.1373,0.5269,0.47309999999999997,0.0,A
ImageNet,485,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.52,0.1375,0.1497387341534041,0.14006,0.89022,0.10977999999999999,0.0,
ImageNet,485,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.81304281321726,0.1377,0.14993873415340409,0.13688,0.52646,0.47353999999999996,0.0,
ImageNet,485,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8162220055849756,0.1377,0.14993873415340409,0.14296,0.53496,0.46504,0.0,
ImageNet,485,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8157292448329215,0.1364,0.1499810151574062,0.14176,0.53374,0.46626,0.0,B
ImageNet,486,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.495,0.1363,0.14853873415340407,0.13186,0.87568,0.12431999999999999,0.0,
ImageNet,486,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8138121136557043,0.1377,0.14993873415340409,0.13894,0.52854,0.47146,0.0,
ImageNet,486,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8132901716168759,0.1377,0.14993873415340409,0.13606,0.52796,0.47204,0.0,
ImageNet,486,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8130923611532244,0.1364,0.1499810151574062,0.13544,0.52734,0.47265999999999997,0.0,B
ImageNet,487,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.505,0.1377,0.14993873415340409,0.13516,0.88168,0.11831999999999998,0.0,
ImageNet,487,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8138121136557043,0.1377,0.14993873415340409,0.13894,0.52854,0.47146,0.0,
ImageNet,487,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8128311318648137,0.1377,0.14993873415340409,0.13478,0.52668,0.47331999999999996,0.0,
ImageNet,487,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8134030846803325,0.1364,0.1499810151574062,0.13786,0.52746,0.47253999999999996,0.0,A
ImageNet,488,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.525,0.1358,0.14803873415340407,0.1417,0.8931,0.1069,0.0,
ImageNet,488,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8135153937044906,0.1376,0.1498387341534041,0.13814,0.52774,0.47226,0.0,
ImageNet,488,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8141101371734168,0.1377,0.14993873415340409,0.13778,0.52974,0.47026,0.0,
ImageNet,488,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8132842124326584,0.1364,0.1499810151574062,0.13602,0.52792,0.47208000000000006,0.0,B
ImageNet,489,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.52,0.1375,0.1497387341534041,0.14006,0.89022,0.10977999999999999,0.0,
ImageNet,489,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8123517062707772,0.1377,0.14993873415340409,0.13504,0.5246,0.47540000000000004,0.0,
ImageNet,489,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8167041650060728,0.1377,0.14993873415340409,0.1444,0.5364,0.4636,0.0,
ImageNet,489,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8161194613747236,0.1364,0.1499810151574062,0.14276,0.53474,0.46526,0.0,B
ImageNet,490,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.495,0.137,0.1492387341534041,0.13186,0.87568,0.12431999999999999,0.0,
ImageNet,490,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8110324297769749,0.1377,0.14993873415340409,0.13222,0.52172,0.47828000000000004,0.0,
ImageNet,490,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8133667805072015,0.1377,0.14993873415340409,0.13628,0.52818,0.47182,0.0,
ImageNet,490,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8130221263803846,0.1364,0.1499810151574062,0.13518,0.52708,0.47292,0.0,B
ImageNet,491,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.53,0.1372,0.14943873415340408,0.14316,0.89576,0.10424,0.0,
ImageNet,491,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8155180662870407,0.1377,0.14993873415340409,0.14388,0.53354,0.46646,0.0,
ImageNet,491,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8146026565932755,0.1376,0.1498387341534041,0.13886,0.53082,0.46918000000000004,0.0,
ImageNet,491,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8152107193109547,0.1363,0.1498810151574062,0.14284,0.53248,0.46752000000000005,0.0,A
ImageNet,492,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.5,0.1374,0.14963873415340406,0.1337,0.87904,0.12095999999999996,0.0,
ImageNet,492,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8132819118139736,0.1377,0.14993873415340409,0.1375,0.5271,0.4729,0.0,
ImageNet,492,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8135766350818975,0.1377,0.14993873415340409,0.13668,0.52858,0.47141999999999995,0.0,
ImageNet,492,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8131606521979325,0.1364,0.1499810151574062,0.13558,0.52748,0.47252000000000005,0.0,B
ImageNet,493,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.53,0.1374,0.14963873415340406,0.14316,0.89576,0.10424,0.0,
ImageNet,493,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8156149723252992,0.1377,0.14993873415340409,0.14414,0.5338,0.46619999999999995,0.0,
ImageNet,493,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8136420575120349,0.1377,0.14993873415340409,0.13672,0.52862,0.47138,0.0,
ImageNet,493,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8151331484829043,0.1364,0.1499810151574062,0.14264,0.53228,0.46772,0.0,A
ImageNet,494,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.53,0.1374,0.14963873415340406,0.14316,0.89576,0.10424,0.0,
ImageNet,494,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8165467355450869,0.1377,0.14993873415340409,0.1463,0.53596,0.46404,0.0,
ImageNet,494,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8128062723824628,0.1377,0.14993873415340409,0.1347,0.5266,0.47340000000000004,0.0,
ImageNet,494,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8158898352701913,0.1364,0.1499810151574062,0.14488,0.53454,0.46546,0.0,A
ImageNet,495,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.51,0.1372,0.14943873415340408,0.13684,0.88448,0.11551999999999996,0.0,
ImageNet,495,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.814300429196448,0.1377,0.14993873415340409,0.14048,0.53008,0.46992,0.0,
ImageNet,495,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8132206006163577,0.1377,0.14993873415340409,0.13574,0.52764,0.47236,0.0,
ImageNet,495,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8138627332288715,0.1363,0.1498810151574062,0.1391,0.5287,0.47130000000000005,0.0,A
ImageNet,496,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.5,0.1364,0.14863873415340406,0.1337,0.87904,0.12095999999999996,0.0,
ImageNet,496,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8118653463800123,0.1377,0.14993873415340409,0.13396,0.5235,0.47650000000000003,0.0,
ImageNet,496,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.814880251349629,0.1377,0.14993873415340409,0.13966,0.53164,0.46836,0.0,
ImageNet,496,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8141101371734168,0.1364,0.1499810151574062,0.13778,0.52974,0.47026,0.0,B
ImageNet,497,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.51,0.1364,0.14863873415340406,0.13684,0.88448,0.11551999999999996,0.0,
ImageNet,497,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8153102546930313,0.1377,0.14993873415340409,0.1433,0.53294,0.46706000000000003,0.0,
ImageNet,497,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8146519763350963,0.1377,0.14993873415340409,0.13894,0.5309,0.46909999999999996,0.0,
ImageNet,497,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8147150485371965,0.1364,0.1499810151574062,0.14146,0.53108,0.46892,0.0,A
ImageNet,498,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.505,0.1368,0.14903873415340407,0.13516,0.88168,0.11831999999999998,0.0,
ImageNet,498,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8131039719853206,0.1377,0.14993873415340409,0.13708,0.52666,0.47334,0.0,
ImageNet,498,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8144236107791925,0.1377,0.14993873415340409,0.13848,0.53044,0.46956,0.0,
ImageNet,498,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8140449627988866,0.1364,0.1499810151574062,0.1376,0.52956,0.47043999999999997,0.0,B
ImageNet,499,0.15,0.05,50000,202,0.90694,0.14978,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.525,0.1362,0.14843873415340408,0.1417,0.8931,0.1069,0.0,
ImageNet,499,0.15,0.05,50000,202,0.90694,0.14978,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.8159374759695581,0.1377,0.14993873415340409,0.145,0.53466,0.46534,0.0,
ImageNet,499,0.15,0.05,50000,202,0.90694,0.14978,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.8133870070813033,0.1377,0.14993873415340409,0.13632,0.52822,0.47178,0.0,
ImageNet,499,0.15,0.05,50000,202,0.90694,0.14978,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.8155154097233602,0.1364,0.1499810151574062,0.14384,0.5335,0.4665,0.0,A
ImageNetV2,0,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.04,0.022,0.04936664152555986,0.023,0.3712,0.6288,0.0,
ImageNetV2,0,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.07699999999999996,0.0225,0.04986664152555986,0.0194,0.2132,0.7867999999999999,0.0,
ImageNetV2,0,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.14170000000000005,0.0225,0.04986664152555986,0.0268,0.2563,0.7437,0.0,
ImageNetV2,0,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.11499999999999999,0.0195,0.04986807309541526,0.0229,0.2421,0.7579,0.0,B
ImageNetV2,1,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.03,0.021,0.04836664152555987,0.0186,0.3452,0.6548,0.0,
ImageNetV2,1,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.09460000000000002,0.0225,0.04986664152555986,0.0217,0.2225,0.7775,0.0,
ImageNetV2,1,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.07999999999999996,0.0225,0.04986664152555986,0.0173,0.2226,0.7774,0.0,
ImageNetV2,1,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.0736,0.0195,0.04986807309541526,0.019,0.2107,0.7893,0.0,A
ImageNetV2,2,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.035,0.0215,0.04886664152555986,0.0202,0.358,0.642,0.0,
ImageNetV2,2,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.09119999999999995,0.022,0.04936664152555986,0.0212,0.2208,0.7792,0.0,
ImageNetV2,2,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.0988,0.0225,0.04986664152555986,0.0202,0.2331,0.7669,0.0,
ImageNetV2,2,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.08279999999999998,0.0195,0.04986807309541526,0.0175,0.2237,0.7763,0.0,B
ImageNetV2,3,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.035,0.0205,0.04786664152555987,0.0202,0.358,0.642,0.0,
ImageNetV2,3,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.09870000000000001,0.022,0.04936664152555986,0.0221,0.2252,0.7747999999999999,0.0,
ImageNetV2,3,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.1048,0.0225,0.04986664152555986,0.0215,0.2368,0.7632,0.0,
ImageNetV2,3,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.09199999999999997,0.0195,0.04986807309541526,0.0193,0.2295,0.7705,0.0,B
ImageNetV2,4,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.05,0.0225,0.04986664152555986,0.0261,0.3904,0.6095999999999999,0.0,
ImageNetV2,4,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.07989999999999997,0.0225,0.04986664152555986,0.02,0.2154,0.7846,0.0,
ImageNetV2,4,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.10719999999999996,0.022,0.04936664152555986,0.0218,0.2375,0.7625,0.0,
ImageNetV2,4,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.10160000000000002,0.0195,0.04986807309541526,0.0209,0.2354,0.7646,0.0,B
ImageNetV2,5,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.04,0.022,0.04936664152555986,0.023,0.3712,0.6288,0.0,
ImageNetV2,5,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.09960000000000002,0.0225,0.04986664152555986,0.0224,0.2258,0.7742,0.0,
ImageNetV2,5,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.12219999999999998,0.0225,0.04986664152555986,0.0241,0.2459,0.7541,0.0,
ImageNetV2,5,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.09809999999999997,0.0195,0.04986807309541526,0.02,0.2328,0.7672,0.0,B
