dataset,trial,epsilon,alpha,n,num_policies,oracle_lp_saved,oracle_lp_error,method,m,radius,alpha_used,selected_threshold,empirical_loss,ucb,realized_error,budget_saved,avg_cost,violated,chosen_source
ImageNetV2,116,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.4072,0.0695,0.09986807309541526,0.0735,0.3637,0.6363,0.0,B
ImageNetV2,117,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.14,0.0515,0.09706314291989523,0.0572,0.5045,0.49550000000000005,0.0,
ImageNetV2,117,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.38170000000000004,0.0725,0.09986664152555987,0.0731,0.3478,0.6522,0.0,
ImageNetV2,117,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4625,0.0725,0.09986664152555987,0.0844,0.3831,0.6169,0.0,
ImageNetV2,117,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.44220000000000004,0.0695,0.09986807309541526,0.0806,0.3757,0.6243000000000001,0.0,B
ImageNetV2,118,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.115,0.0525,0.09806314291989524,0.0489,0.4777,0.5223,0.0,
ImageNetV2,118,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.36660000000000004,0.0725,0.09986664152555987,0.0704,0.3427,0.6573,0.0,
ImageNetV2,118,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.39149999999999996,0.0725,0.09986664152555987,0.0692,0.3561,0.6438999999999999,0.0,
ImageNetV2,118,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.38380000000000003,0.069,0.09936807309541526,0.0672,0.3528,0.6472,0.0,B
ImageNetV2,119,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.13,0.053,0.09856314291989524,0.0535,0.4936,0.5064,0.0,
ImageNetV2,119,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3691,0.0725,0.09986664152555987,0.0707,0.3432,0.6568,0.0,
ImageNetV2,119,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.36619999999999997,0.0725,0.09986664152555987,0.0642,0.3461,0.6538999999999999,0.0,
ImageNetV2,119,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.35240000000000005,0.0695,0.09986807309541526,0.0611,0.3413,0.6587000000000001,0.0,B
ImageNetV2,120,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.125,0.054,0.09956314291989524,0.0518,0.4877,0.5123,0.0,
ImageNetV2,120,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.35050000000000003,0.0725,0.09986664152555987,0.0676,0.3369,0.6631,0.0,
ImageNetV2,120,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4071,0.0725,0.09986664152555987,0.0734,0.3636,0.6364000000000001,0.0,
ImageNetV2,120,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.39659999999999995,0.0695,0.09986807309541526,0.0707,0.3592,0.6408,0.0,B
ImageNetV2,121,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.105,0.0525,0.09806314291989524,0.0453,0.4664,0.5336000000000001,0.0,
ImageNetV2,121,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.36029999999999995,0.0725,0.09986664152555987,0.069,0.3397,0.6603,0.0,
ImageNetV2,121,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.38959999999999995,0.0725,0.09986664152555987,0.0691,0.3559,0.6441,0.0,
ImageNetV2,121,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.37529999999999997,0.0695,0.09986807309541526,0.0659,0.35,0.65,0.0,B
ImageNetV2,122,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.12,0.053,0.09856314291989524,0.0503,0.4825,0.5175000000000001,0.0,
ImageNetV2,122,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.34409999999999996,0.0725,0.09986664152555987,0.0659,0.3341,0.6658999999999999,0.0,
ImageNetV2,122,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.3849,0.0725,0.09986664152555987,0.0675,0.3534,0.6466000000000001,0.0,
ImageNetV2,122,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.36929999999999996,0.0695,0.09986807309541526,0.0647,0.3477,0.6523,0.0,B
ImageNetV2,123,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.115,0.0525,0.09806314291989524,0.0489,0.4777,0.5223,0.0,
ImageNetV2,123,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.33240000000000003,0.0725,0.09986664152555987,0.0632,0.3288,0.6712,0.0,
ImageNetV2,123,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.35509999999999997,0.072,0.09936664152555987,0.0619,0.3424,0.6576,0.0,
ImageNetV2,123,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3415,0.0695,0.09986807309541526,0.0592,0.338,0.6619999999999999,0.0,B
ImageNetV2,124,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.16,0.052,0.09756314291989523,0.0634,0.523,0.477,0.0,
ImageNetV2,124,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.4286,0.072,0.09936664152555987,0.0816,0.3648,0.6352,0.0,
ImageNetV2,124,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.45509999999999995,0.0725,0.09986664152555987,0.0826,0.3801,0.6199,0.0,
ImageNetV2,124,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.4343,0.0695,0.09986807309541526,0.0784,0.3726,0.6274,0.0,B
ImageNetV2,125,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.15,0.052,0.09756314291989523,0.0599,0.5139,0.4861,0.0,
ImageNetV2,125,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.393,0.0725,0.09986664152555987,0.0757,0.3523,0.6476999999999999,0.0,
ImageNetV2,125,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4669,0.0725,0.09986664152555987,0.0856,0.3846,0.6154,0.0,
ImageNetV2,125,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.45509999999999995,0.0695,0.09986807309541526,0.0826,0.3801,0.6199,0.0,B
ImageNetV2,126,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.145,0.054,0.09956314291989524,0.0585,0.509,0.491,0.0,
ImageNetV2,126,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.4222,0.0725,0.09986664152555987,0.0807,0.363,0.637,0.0,
ImageNetV2,126,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.401,0.0725,0.09986664152555987,0.0719,0.361,0.639,0.0,
ImageNetV2,126,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.41400000000000003,0.0695,0.09986807309541526,0.0794,0.3604,0.6396,0.0,A
ImageNetV2,127,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.135,0.053,0.09856314291989524,0.0557,0.4991,0.5009,0.0,
ImageNetV2,127,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.38539999999999996,0.0725,0.09986664152555987,0.0739,0.3495,0.6505000000000001,0.0,
ImageNetV2,127,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4105,0.0725,0.09986664152555987,0.074,0.3649,0.6351,0.0,
ImageNetV2,127,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.4002,0.069,0.09936807309541526,0.0715,0.3606,0.6394,0.0,B
ImageNetV2,128,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.15,0.054,0.09956314291989524,0.0599,0.5139,0.4861,0.0,
ImageNetV2,128,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.4607,0.0725,0.09986664152555987,0.0869,0.3747,0.6253,0.0,
ImageNetV2,128,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.401,0.0725,0.09986664152555987,0.0719,0.361,0.639,0.0,
ImageNetV2,128,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.4396,0.0695,0.09986807309541526,0.0837,0.3682,0.6317999999999999,0.0,A
ImageNetV2,129,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.11,0.0525,0.09806314291989524,0.0468,0.4712,0.5287999999999999,0.0,
ImageNetV2,129,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.32630000000000003,0.0725,0.09986664152555987,0.0621,0.3268,0.6732,0.0,
ImageNetV2,129,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.3798,0.072,0.09936664152555987,0.0663,0.3512,0.6488,0.0,
ImageNetV2,129,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3638,0.0695,0.09986807309541526,0.0639,0.3457,0.6543,0.0,B
ImageNetV2,130,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.125,0.0525,0.09806314291989524,0.0518,0.4877,0.5123,0.0,
ImageNetV2,130,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.349,0.0725,0.09986664152555987,0.0672,0.3364,0.6636,0.0,
ImageNetV2,130,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4394,0.072,0.09936664152555987,0.0796,0.3745,0.6255,0.0,
ImageNetV2,130,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.43069999999999997,0.0695,0.09986807309541526,0.0775,0.3712,0.6288,0.0,B
ImageNetV2,131,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.125,0.0535,0.09906314291989524,0.0518,0.4877,0.5123,0.0,
ImageNetV2,131,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.43989999999999996,0.0725,0.09986664152555987,0.0839,0.3685,0.6315,0.0,
ImageNetV2,131,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.48109999999999997,0.0725,0.09986664152555987,0.0884,0.3893,0.6107,0.0,
ImageNetV2,131,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.4657,0.0695,0.09986807309541526,0.0852,0.3842,0.6158,0.0,B
ImageNetV2,132,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.125,0.0525,0.09806314291989524,0.0518,0.4877,0.5123,0.0,
ImageNetV2,132,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.37450000000000006,0.072,0.09936664152555987,0.0715,0.3446,0.6554,0.0,
ImageNetV2,132,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4021,0.0725,0.09986664152555987,0.0722,0.3615,0.6385000000000001,0.0,
ImageNetV2,132,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.39239999999999997,0.0695,0.09986807309541526,0.0696,0.3567,0.6433,0.0,B
ImageNetV2,133,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.15,0.053,0.09856314291989524,0.0599,0.5139,0.4861,0.0,
ImageNetV2,133,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.38749999999999996,0.0725,0.09986664152555987,0.0743,0.3501,0.6498999999999999,0.0,
ImageNetV2,133,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4071,0.0725,0.09986664152555987,0.0734,0.3636,0.6364000000000001,0.0,
ImageNetV2,133,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3889,0.0695,0.09986807309541526,0.0689,0.3556,0.6444,0.0,B
ImageNetV2,134,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.12,0.0535,0.09906314291989524,0.0503,0.4825,0.5175000000000001,0.0,
ImageNetV2,134,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.32989999999999997,0.0725,0.09986664152555987,0.0625,0.3276,0.6724,0.0,
ImageNetV2,134,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.392,0.0725,0.09986664152555987,0.0694,0.3564,0.6436,0.0,
ImageNetV2,134,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.37529999999999997,0.0695,0.09986807309541526,0.0659,0.35,0.65,0.0,B
ImageNetV2,135,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.15,0.054,0.09956314291989524,0.0599,0.5139,0.4861,0.0,
ImageNetV2,135,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.40269999999999995,0.0725,0.09986664152555987,0.0777,0.356,0.644,0.0,
ImageNetV2,135,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4072,0.0725,0.09986664152555987,0.0735,0.3637,0.6363,0.0,
ImageNetV2,135,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.401,0.0695,0.09986807309541526,0.0719,0.361,0.639,0.0,B
ImageNetV2,136,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.18,0.053,0.09856314291989524,0.0698,0.5403,0.4597,0.0,
ImageNetV2,136,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.4,0.0725,0.09986664152555987,0.0772,0.3549,0.6451,0.0,
ImageNetV2,136,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.48350000000000004,0.0725,0.09986664152555987,0.0888,0.3899,0.6101,0.0,
ImageNetV2,136,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.46730000000000005,0.0695,0.09986807309541526,0.0857,0.3847,0.6153,0.0,B
ImageNetV2,137,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.13,0.0525,0.09806314291989524,0.0535,0.4936,0.5064,0.0,
ImageNetV2,137,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.4706,0.0725,0.09986664152555987,0.0895,0.3793,0.6207,0.0,
ImageNetV2,137,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4033,0.0725,0.09986664152555987,0.0724,0.362,0.638,0.0,
ImageNetV2,137,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.43989999999999996,0.0695,0.09986807309541526,0.0839,0.3685,0.6315,0.0,A
ImageNetV2,138,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.11,0.0505,0.09606314291989523,0.0468,0.4712,0.5287999999999999,0.0,
ImageNetV2,138,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3619,0.0725,0.09986664152555987,0.0694,0.3403,0.6597,0.0,
ImageNetV2,138,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.34630000000000005,0.0725,0.09986664152555987,0.0604,0.3396,0.6604,0.0,
ImageNetV2,138,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.34819999999999995,0.0695,0.09986807309541526,0.067,0.336,0.6639999999999999,0.0,A
ImageNetV2,139,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.13,0.054,0.09956314291989524,0.0535,0.4936,0.5064,0.0,
ImageNetV2,139,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.36660000000000004,0.0725,0.09986664152555987,0.0704,0.3427,0.6573,0.0,
ImageNetV2,139,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.42410000000000003,0.0725,0.09986664152555987,0.0763,0.369,0.631,0.0,
ImageNetV2,139,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.4033,0.0695,0.09986807309541526,0.0724,0.362,0.638,0.0,B
ImageNetV2,140,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.105,0.053,0.09856314291989524,0.0453,0.4664,0.5336000000000001,0.0,
ImageNetV2,140,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3198,0.0725,0.09986664152555987,0.061,0.3245,0.6755,0.0,
ImageNetV2,140,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.42100000000000004,0.0725,0.09986664152555987,0.0755,0.368,0.632,0.0,
ImageNetV2,140,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.40090000000000003,0.0695,0.09986807309541526,0.0718,0.3609,0.6391,0.0,B
ImageNetV2,141,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.12,0.052,0.09756314291989523,0.0503,0.4825,0.5175000000000001,0.0,
ImageNetV2,141,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.41100000000000003,0.0725,0.09986664152555987,0.0789,0.3586,0.6414,0.0,
ImageNetV2,141,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.3872,0.0725,0.09986664152555987,0.0684,0.3547,0.6453,0.0,
ImageNetV2,141,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3951,0.0695,0.09986807309541526,0.0762,0.3532,0.6468,0.0,A
ImageNetV2,142,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.12,0.0525,0.09806314291989524,0.0503,0.4825,0.5175000000000001,0.0,
ImageNetV2,142,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.4283,0.0725,0.09986664152555987,0.0814,0.3646,0.6354,0.0,
ImageNetV2,142,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.37639999999999996,0.0725,0.09986664152555987,0.066,0.3502,0.6497999999999999,0.0,
ImageNetV2,142,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3963,0.0695,0.09986807309541526,0.0766,0.3537,0.6463,0.0,A
ImageNetV2,143,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.135,0.0535,0.09906314291989524,0.0557,0.4991,0.5009,0.0,
ImageNetV2,143,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3759,0.0725,0.09986664152555987,0.0717,0.3449,0.6551,0.0,
ImageNetV2,143,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.3889,0.0725,0.09986664152555987,0.0689,0.3556,0.6444,0.0,
ImageNetV2,143,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.37639999999999996,0.0695,0.09986807309541526,0.066,0.3502,0.6497999999999999,0.0,B
ImageNetV2,144,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.145,0.0535,0.09906314291989524,0.0585,0.509,0.491,0.0,
ImageNetV2,144,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.4101,0.0725,0.09986664152555987,0.0785,0.3581,0.6419,0.0,
ImageNetV2,144,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4032,0.0725,0.09986664152555987,0.0723,0.3618,0.6382,0.0,
ImageNetV2,144,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.392,0.069,0.09936807309541526,0.0694,0.3564,0.6436,0.0,B
ImageNetV2,145,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.145,0.0535,0.09906314291989524,0.0585,0.509,0.491,0.0,
ImageNetV2,145,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3609,0.0725,0.09986664152555987,0.0692,0.34,0.6599999999999999,0.0,
ImageNetV2,145,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.39259999999999995,0.0725,0.09986664152555987,0.0697,0.3568,0.6432,0.0,
ImageNetV2,145,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.374,0.0695,0.09986807309541526,0.0654,0.3492,0.6508,0.0,B
ImageNetV2,146,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.135,0.053,0.09856314291989524,0.0557,0.4991,0.5009,0.0,
ImageNetV2,146,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3719,0.0725,0.09986664152555987,0.0712,0.3438,0.6562,0.0,
ImageNetV2,146,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.41080000000000005,0.0725,0.09986664152555987,0.0741,0.3651,0.6349,0.0,
ImageNetV2,146,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.395,0.0695,0.09986807309541526,0.0706,0.3585,0.6415,0.0,B
ImageNetV2,147,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.125,0.054,0.09956314291989524,0.0518,0.4877,0.5123,0.0,
ImageNetV2,147,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.39549999999999996,0.0725,0.09986664152555987,0.0763,0.3534,0.6466000000000001,0.0,
ImageNetV2,147,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.35729999999999995,0.072,0.09936664152555987,0.0625,0.3431,0.6569,0.0,
ImageNetV2,147,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.37450000000000006,0.0695,0.09986807309541526,0.0715,0.3446,0.6554,0.0,A
ImageNetV2,148,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.12,0.054,0.09956314291989524,0.0503,0.4825,0.5175000000000001,0.0,
ImageNetV2,148,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.38770000000000004,0.0725,0.09986664152555987,0.0744,0.3502,0.6497999999999999,0.0,
ImageNetV2,148,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.3798,0.0725,0.09986664152555987,0.0663,0.3512,0.6488,0.0,
ImageNetV2,148,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.37860000000000005,0.0695,0.09986807309541526,0.072,0.3458,0.6542,0.0,A
ImageNetV2,149,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.105,0.054,0.09956314291989524,0.0453,0.4664,0.5336000000000001,0.0,
ImageNetV2,149,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3156,0.0725,0.09986664152555987,0.06,0.3226,0.6774,0.0,
ImageNetV2,149,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.46199999999999997,0.072,0.09936664152555987,0.0843,0.383,0.617,0.0,
ImageNetV2,149,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.4525,0.0695,0.09986807309541526,0.0823,0.3794,0.6206,0.0,B
ImageNetV2,150,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.12,0.054,0.09956314291989524,0.0503,0.4825,0.5175000000000001,0.0,
ImageNetV2,150,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.33520000000000005,0.0725,0.09986664152555987,0.0638,0.3299,0.6700999999999999,0.0,
